measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Africa,Female,45 to 49,Cocaine use disorders,Number,2019,3.876599060838345,6.365405970954896,2.3897253976084034
Deaths,Africa,Male,50 to 54,Cocaine use disorders,Number,2019,13.81997036521819,21.807295265226777,9.626160650404803
Deaths,Africa,Female,50 to 54,Cocaine use disorders,Number,2019,2.3127823640017913,3.27756836106284,1.5496000439300597
Deaths,Africa,Male,55 to 59,Cocaine use disorders,Number,2019,12.261992896062933,18.642796975430834,8.581136864456075
Deaths,Africa,Female,55 to 59,Cocaine use disorders,Number,2019,0.9114155179635864,1.3940484183034845,0.5812367860131225
Deaths,Africa,Male,60 to 64,Cocaine use disorders,Number,2019,9.437748803843322,15.370118276549098,6.472730437848532
Deaths,Africa,Female,60 to 64,Cocaine use disorders,Number,2019,0.7501929532843664,1.112573118442649,0.4515652085971985
Deaths,Africa,Male,65 to 69,Cocaine use disorders,Number,2019,8.160833591354518,12.299254834786858,5.584551587064371
Deaths,Africa,Female,65 to 69,Cocaine use disorders,Number,2019,0.6127484252167655,0.846927249738129,0.3978093453879182
Deaths,Africa,Male,70 to 74,Cocaine use disorders,Number,2019,5.579968243231602,9.62883209838466,3.690347021184379
Deaths,Africa,Female,70 to 74,Cocaine use disorders,Number,2019,0.32330777085340684,0.41479069499847865,0.21535773244616055
Deaths,Africa,Male,75 to 79,Cocaine use disorders,Number,2019,3.502974197490165,5.7104958870828195,2.4184868417389938
Deaths,Africa,Female,75 to 79,Cocaine use disorders,Number,2019,0.38166244330924615,0.4859543156858525,0.26886773263633373
Deaths,Africa,Male,80 to 84,Cocaine use disorders,Number,2019,0.5446970892421445,0.8501035367595118,0.38481713468509915
Deaths,Africa,Female,80 to 84,Cocaine use disorders,Number,2019,0.20463629896092134,0.27503915335235984,0.14343983754323875
Deaths,Africa,Male,85 to 89,Cocaine use disorders,Number,2019,0.20382773179782154,0.3002637577740523,0.1482629778867046
Deaths,Africa,Female,85 to 89,Cocaine use disorders,Number,2019,0.10886927001413538,0.14486546107613876,0.08032202196067773
Deaths,Africa,Male,90 to 94,Cocaine use disorders,Number,2019,0.1868596440646294,0.2890095049763959,0.12406614986572863
Deaths,Africa,Female,90 to 94,Cocaine use disorders,Number,2019,0.12287109520025137,0.16046011291824086,0.08936253338242178
Deaths,Africa,Male,95 plus,Cocaine use disorders,Number,2019,0.025255262558297763,0.03578864254494703,0.017550902403024007
Deaths,Africa,Female,95 plus,Cocaine use disorders,Number,2019,0.033664887583737,0.043751569347070585,0.02349193844822449
Deaths,Africa,Male,10 to 14,Amphetamine use disorders,Number,2019,0.0,0.0,0.0
Deaths,Africa,Female,10 to 14,Amphetamine use disorders,Number,2019,0.0,0.0,0.0
Deaths,Africa,Male,15 to 19,Amphetamine use disorders,Number,2019,2.9566346133145895,4.829313375058221,1.8716761544914151
Deaths,Africa,Female,15 to 19,Amphetamine use disorders,Number,2019,2.1861872260241353,3.656412887161161,1.2149084902026641
Deaths,Africa,Male,20 to 24,Amphetamine use disorders,Number,2019,6.373078193914592,10.011518358037181,3.990998441029654
Deaths,Africa,Female,20 to 24,Amphetamine use disorders,Number,2019,1.8836628751837758,3.119582604646117,1.0200431476924026
Deaths,Africa,Male,25 to 29,Amphetamine use disorders,Number,2019,8.87606876146103,14.318262029541017,5.330704240916192
Deaths,Africa,Female,25 to 29,Amphetamine use disorders,Number,2019,1.8632125782634312,3.156102582779838,1.0791275534261435
Deaths,Africa,Male,30 to 34,Amphetamine use disorders,Number,2019,13.256926496916341,19.927819843482975,8.518490977567263
Deaths,Africa,Female,30 to 34,Amphetamine use disorders,Number,2019,2.272037232719851,3.7296656322210495,1.3070837455346096
Deaths,Africa,Male,35 to 39,Amphetamine use disorders,Number,2019,13.761756251081566,20.316167129552593,8.933830719835843
Deaths,Africa,Female,35 to 39,Amphetamine use disorders,Number,2019,2.246420113381833,3.991609663396853,1.2233820855281858
Deaths,Africa,Male,40 to 44,Amphetamine use disorders,Number,2019,11.11721510804791,16.471109728138032,7.283336015168076
Deaths,Africa,Female,40 to 44,Amphetamine use disorders,Number,2019,1.3433473082298115,2.3298851444726147,0.8236004069076
Deaths,Africa,Male,45 to 49,Amphetamine use disorders,Number,2019,7.4044178327602665,11.342182706224513,4.7674808605475
Deaths,Africa,Female,45 to 49,Amphetamine use disorders,Number,2019,1.423431143539425,2.4838860090224952,0.7938574213183074
Deaths,Africa,Male,50 to 54,Amphetamine use disorders,Number,2019,7.705389958226882,11.498623552644224,5.045557000874719
Deaths,Africa,Female,50 to 54,Amphetamine use disorders,Number,2019,1.5441170949174794,2.386206202996669,1.0040396862299092
Deaths,Africa,Male,55 to 59,Amphetamine use disorders,Number,2019,6.39735625113583,9.647088505522024,4.134780896075671
Deaths,Africa,Female,55 to 59,Amphetamine use disorders,Number,2019,0.9704285638196105,1.6004397215003716,0.5981210591519642
Deaths,Africa,Male,60 to 64,Amphetamine use disorders,Number,2019,5.209048896105678,7.622014144918639,3.6642801725658005
Deaths,Africa,Female,60 to 64,Amphetamine use disorders,Number,2019,0.8268488124120301,1.3071567963950188,0.5053285894472721
Deaths,Africa,Male,65 to 69,Amphetamine use disorders,Number,2019,4.560081071103425,7.372404591984936,2.8081054453090046
Deaths,Africa,Female,65 to 69,Amphetamine use disorders,Number,2019,0.7265685768361355,1.1107117220892289,0.4488518805974818
Deaths,Africa,Male,70 to 74,Amphetamine use disorders,Number,2019,1.4484452077652883,2.3636910092626136,0.8851123649071603
Deaths,Africa,Female,70 to 74,Amphetamine use disorders,Number,2019,0.2009063201875463,0.32801378044767077,0.12691322143546346
Deaths,Africa,Male,75 to 79,Amphetamine use disorders,Number,2019,1.0174587759973348,1.4910431044700057,0.6951888877521146
Deaths,Africa,Female,75 to 79,Amphetamine use disorders,Number,2019,0.21742560578971135,0.3322768039434609,0.1444609315952359
Deaths,Africa,Male,80 to 84,Amphetamine use disorders,Number,2019,0.12295008352772419,0.20413497854773086,0.08381205692208954
Deaths,Africa,Female,80 to 84,Amphetamine use disorders,Number,2019,0.013961768313300194,0.021506891486975092,0.008969389124530644
Deaths,Africa,Male,85 to 89,Amphetamine use disorders,Number,2019,0.09959964708234796,0.15734802880591547,0.06932461623660571
Deaths,Africa,Female,85 to 89,Amphetamine use disorders,Number,2019,0.022404253562949065,0.03593780524210137,0.01426392653118745
Deaths,Africa,Male,90 to 94,Amphetamine use disorders,Number,2019,0.08798744287397534,0.1294889020702709,0.05981778853546869
Deaths,Africa,Female,90 to 94,Amphetamine use disorders,Number,2019,0.021273895508067374,0.02863923366298349,0.015025895564163474
Deaths,Africa,Male,95 plus,Amphetamine use disorders,Number,2019,0.015897383490482135,0.02452110736605412,0.01022147757469071
Deaths,Africa,Female,95 plus,Amphetamine use disorders,Number,2019,0.007205061629061304,0.010271629736460012,0.0048547447728240845
Deaths,Africa,Male,10 to 14,Other drug use disorders,Number,2019,0.0,0.0,0.0
Deaths,Africa,Female,10 to 14,Other drug use disorders,Number,2019,0.0,0.0,0.0
Deaths,Africa,Male,15 to 19,Other drug use disorders,Number,2019,18.051827407141246,24.8963808748949,13.350684590648648
Deaths,Africa,Female,15 to 19,Other drug use disorders,Number,2019,14.218889947261461,20.88005128987273,9.384547286905994
Deaths,Africa,Male,20 to 24,Other drug use disorders,Number,2019,47.07741904232442,62.29756175360065,35.60267617252849
Deaths,Africa,Female,20 to 24,Other drug use disorders,Number,2019,14.21676163304646,21.423233998025285,8.967055174475503
Deaths,Africa,Male,25 to 29,Other drug use disorders,Number,2019,61.7346738068579,80.87830412794351,47.3160749975836
Deaths,Africa,Female,25 to 29,Other drug use disorders,Number,2019,15.853312891502277,23.090612636447908,10.503780341176073
Deaths,Africa,Male,30 to 34,Other drug use disorders,Number,2019,71.90570672260817,92.80513781854107,54.820995968045274
Deaths,Africa,Female,30 to 34,Other drug use disorders,Number,2019,19.845942362878628,29.419155444169146,13.23883256353135
Deaths,Africa,Male,35 to 39,Other drug use disorders,Number,2019,75.79778175384762,99.85451381967958,58.02709921549566
Deaths,Africa,Female,35 to 39,Other drug use disorders,Number,2019,23.436028618487565,33.75157281110819,14.997498407905939
Deaths,Africa,Male,40 to 44,Other drug use disorders,Number,2019,59.26235284157165,77.75802041280517,44.84103170090013
Deaths,Africa,Female,40 to 44,Other drug use disorders,Number,2019,16.20713696636269,23.541614259047492,11.11097788504903
Deaths,Africa,Male,45 to 49,Other drug use disorders,Number,2019,36.15456051035772,47.55281941957718,26.670197808395198
Deaths,Africa,Female,45 to 49,Other drug use disorders,Number,2019,16.555218612143126,25.72276654462897,10.659967321853824
Deaths,Africa,Male,50 to 54,Other drug use disorders,Number,2019,23.8141071271926,31.655936651514168,17.334885461248255
Deaths,Africa,Female,50 to 54,Other drug use disorders,Number,2019,13.408757803157641,18.423828446921704,9.823079719806909
Deaths,Africa,Male,55 to 59,Other drug use disorders,Number,2019,19.618362463664244,26.440670271842883,14.18380970691274
Deaths,Africa,Female,55 to 59,Other drug use disorders,Number,2019,9.96885268248611,14.654209242759663,6.981869784133064
Deaths,Africa,Male,60 to 64,Other drug use disorders,Number,2019,21.664493116766792,30.88961052120158,15.247159093540752
Deaths,Africa,Female,60 to 64,Other drug use disorders,Number,2019,11.985666600295016,16.852774492001796,8.374044141145387
Deaths,Africa,Male,65 to 69,Other drug use disorders,Number,2019,20.440030916238634,28.611662122072282,14.792880273026757
Deaths,Africa,Female,65 to 69,Other drug use disorders,Number,2019,11.19209915016811,15.114189815720316,8.285477568422431
Deaths,Africa,Male,70 to 74,Other drug use disorders,Number,2019,29.260223625255218,42.44343159528018,21.18202246252461
Deaths,Africa,Female,70 to 74,Other drug use disorders,Number,2019,13.709499425221177,17.28781482274156,10.751662233392329
Deaths,Africa,Male,75 to 79,Other drug use disorders,Number,2019,30.677953367925834,44.887805019673934,22.45821225819882
Deaths,Africa,Female,75 to 79,Other drug use disorders,Number,2019,13.93032069073076,17.904294071568852,10.744688665061739
Deaths,Africa,Male,80 to 84,Other drug use disorders,Number,2019,24.4277173577034,35.390501414015304,17.988893875675988
Deaths,Africa,Female,80 to 84,Other drug use disorders,Number,2019,11.824181883419124,14.924471313475733,9.219157173802323
Deaths,Africa,Male,85 to 89,Other drug use disorders,Number,2019,13.909987491980772,18.439801057613586,10.634121990030561
Deaths,Africa,Female,85 to 89,Other drug use disorders,Number,2019,9.328027397498493,12.32134768792786,7.053394560340739
Deaths,Africa,Male,90 to 94,Other drug use disorders,Number,2019,11.67336777756732,16.76158656190855,8.26883481972475
Deaths,Africa,Female,90 to 94,Other drug use disorders,Number,2019,3.039874246950552,3.7878543823283586,2.3316877369663733
Deaths,Africa,Male,95 plus,Other drug use disorders,Number,2019,1.8613458044954716,2.808729577411575,1.2766375743204463
Deaths,Africa,Female,95 plus,Other drug use disorders,Number,2019,1.1608767406879215,1.4791189525611461,0.8250420776884553
Deaths,America,Male,10 to 14,Opioid use disorders,Number,2019,0.0,0.0,0.0
Deaths,America,Female,10 to 14,Opioid use disorders,Number,2019,0.0,0.0,0.0
Deaths,America,Male,15 to 19,Opioid use disorders,Number,2019,602.1905989925623,702.3346549625636,499.76793974668124
Deaths,America,Female,15 to 19,Opioid use disorders,Number,2019,222.1508194919402,248.79265366708267,199.6947343218781
Deaths,America,Male,20 to 24,Opioid use disorders,Number,2019,3322.7415365855168,3935.900726363185,2985.7095534713962
Deaths,America,Female,20 to 24,Opioid use disorders,Number,2019,805.3584207693268,884.1677364629179,725.4351915283272
Deaths,America,Male,25 to 29,Opioid use disorders,Number,2019,5588.260963555274,6726.163502870195,5007.460075893791
Deaths,America,Female,25 to 29,Opioid use disorders,Number,2019,1512.7199609064292,1668.801127800935,1354.2183468324406
Deaths,America,Male,30 to 34,Opioid use disorders,Number,2019,5417.297608284817,6519.556646301724,4766.185380126421
Deaths,America,Female,30 to 34,Opioid use disorders,Number,2019,1661.7076080294412,1850.7342812844288,1493.035188871615
Deaths,America,Male,35 to 39,Opioid use disorders,Number,2019,4911.818526007233,5611.210620922429,4449.696692987303
Deaths,America,Female,35 to 39,Opioid use disorders,Number,2019,1660.6267789348656,1839.0012645294746,1514.9093198201763
Deaths,America,Male,40 to 44,Opioid use disorders,Number,2019,3664.217048809239,4164.279076182651,3352.1784860607163
Deaths,America,Female,40 to 44,Opioid use disorders,Number,2019,1683.6976549993694,1880.5140590711228,1526.0147332819229
Deaths,America,Male,45 to 49,Opioid use disorders,Number,2019,3572.7590038245125,4202.610900485944,3115.995545843008
Deaths,America,Female,45 to 49,Opioid use disorders,Number,2019,1853.9003783339008,2071.7697592118952,1670.7476309905437
Deaths,America,Male,50 to 54,Opioid use disorders,Number,2019,2912.137609920536,3388.6243742565484,2449.686801521244
Deaths,America,Female,50 to 54,Opioid use disorders,Number,2019,1896.0216076928161,2108.3338281429883,1724.1032864975073
Deaths,America,Male,55 to 59,Opioid use disorders,Number,2019,2408.527056538788,2792.3514783335418,2011.3836203808185
Deaths,America,Female,55 to 59,Opioid use disorders,Number,2019,1574.0681246476388,1788.6037617581883,1390.0183487500794
Deaths,America,Male,60 to 64,Opioid use disorders,Number,2019,1251.4147882462942,1448.6930578183296,1015.3285034227628
Deaths,America,Female,60 to 64,Opioid use disorders,Number,2019,833.471857719036,938.3770517489579,736.4259944216691
Deaths,America,Male,65 to 69,Opioid use disorders,Number,2019,610.3565520000104,695.8059361070472,513.3047727871426
Deaths,America,Female,65 to 69,Opioid use disorders,Number,2019,419.9076695850537,470.6494776554548,377.354170624353
Deaths,America,Male,70 to 74,Opioid use disorders,Number,2019,265.700947497805,296.8418658113069,222.07015813274228
Deaths,America,Female,70 to 74,Opioid use disorders,Number,2019,234.04388503033374,268.20622445962954,206.09914863219265
Deaths,America,Male,75 to 79,Opioid use disorders,Number,2019,160.58967128075327,178.5409215981102,135.66921170038265
Deaths,America,Female,75 to 79,Opioid use disorders,Number,2019,159.74114341504634,182.0929931351432,142.06364794817785
Deaths,America,Male,80 to 84,Opioid use disorders,Number,2019,126.52152895492775,143.34786099676626,105.47176132163509
Deaths,America,Female,80 to 84,Opioid use disorders,Number,2019,128.69534770861196,147.67736323425513,108.594159098341
Deaths,America,Male,85 to 89,Opioid use disorders,Number,2019,90.97470572323655,104.85673201607425,72.87250236755165
Deaths,America,Female,85 to 89,Opioid use disorders,Number,2019,108.81495210719655,126.75191407813017,85.44136632375665
Deaths,America,Male,90 to 94,Opioid use disorders,Number,2019,50.48717828479961,59.33927374530553,39.42634313698703
Deaths,America,Female,90 to 94,Opioid use disorders,Number,2019,78.3342225091238,93.6128201412008,57.72275745156579
Deaths,America,Male,95 plus,Opioid use disorders,Number,2019,21.533599252327008,26.151310953526,16.635690843696974
Deaths,America,Female,95 plus,Opioid use disorders,Number,2019,42.37460894726234,50.28596531205944,30.883362856323338
Deaths,America,Male,10 to 14,Cocaine use disorders,Number,2019,0.0,0.0,0.0
Deaths,America,Female,10 to 14,Cocaine use disorders,Number,2019,0.0,0.0,0.0
Deaths,America,Male,15 to 19,Cocaine use disorders,Number,2019,140.0566032023651,157.75644470937425,114.40460824863445
Deaths,America,Female,15 to 19,Cocaine use disorders,Number,2019,66.94063428880573,78.06327998522661,57.61913148685178
Deaths,America,Male,20 to 24,Cocaine use disorders,Number,2019,403.7003261981502,469.5690742624182,357.78669100097784
Deaths,America,Female,20 to 24,Cocaine use disorders,Number,2019,165.42271720220944,190.2126242746121,143.67236574570262
Deaths,America,Male,25 to 29,Cocaine use disorders,Number,2019,630.2672436335873,1121.8340422697563,524.6038056661228
